prompt_id,text,content,wording,textblob_errors,pyspellchecker_errors,symspell_errors,autocorrect_errors
3,"Factories would mix spoiled meat with new meat. They would also use different chemicals on old meat to ""sanitize"" it then go and mix it with fresh meat. ""It was only when the whole ham was spoiled that it came into the department of Elzbieta. Cut up by the two-thousand-revolutions- a-minute flyers, and mixed with half a ton of other meat, no odor that ever was in a ham could make any difference."" (Sinclair 3)",0.205682506482641,0.380537638762288,2,11,34,0
3,"They would use pickle to remove the oder ""To pump into these the packers had a second and much stronger pickle which destroyed the odor"" (Sinclair, 11-12)",-1.26421406546489,-1.50507251840997,3,4,5,0
1,The Egyptian goverment and socail classes involved in goverment becuase they worked for the pharaoh. The goverment was like people who watch over egypt and the social classes are the ones who follow orders.,-1.20457384774869,-1.16978365920044,5,5,5,4
0,"A character that is not good  or bad but instead a mix of both, not to be brought down by his own vice but instead a lapse or error in judgement. A tragic flaw of the character (a strength or trait that ultimately leads to downfall), and tragic effects and shock.",-0.0725974074839821,-0.744768497376273,0,5,7,0
3,"The factory would pickle meat, put chemicals such as borax on meat to kill bacteria, remove the bone with a hot iron, and chop up meat finely to be used in sausage.",-0.981264914141905,-1.54890021399466,2,4,5,1
3,"     The meat factory would use different stratagies to keep their meat from smelling spoiled. One way they show this is in the piece of the text,  "" Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free- lunch counters"" (Sinclair paragraph 2). This shows how the meat facotry would let their meat spoil and still serve it out to the public. This went not noticed because they would rub the meat with some type of soda to take away the ""spoil"" odor. Clearly, the facory had techniques to cover up the spoiled meat. ",0.574460809593205,0.998747931418539,8,16,100,3
0,"3 elements of an ideal tragedy are having a complex plan, a man that is not very good eho is brought misfortune, and the misfortune being brought upon himself due to a mistake.",-0.981264914141905,-1.54890021399466,1,4,3,1
1,At the top of the social class were pharaohs right below the pharaohs were nobles and priests then vizier and scribes below them were physicians and craftsmen or women who made up the middle class then at the vary bottom were slaves and farmers.,-0.794026362056302,-1.54528685350164,3,1,2,2
2,"A teacher wanted to try a experiment on his students, for simple things, they called the experiement ""the third wave"" The students ended up getting really involved with it and eventually students from all over the school got involved. It was eventually stopped due t people thinking they could do horrible things in the name of ""honor.""",0.146042288766438,0.0452487795527597,1,8,9,1
1,"In the Egyptian system of gvernment there were multiple levels, like a pyramid. On the top, there were gods. Underneath the gods, there was the Vizier. Under the vizier, the priests and nobles. Under them, the soldiers and craftsmen. On the bottom there were slaves. The slaves had no respect from others. ""At the bottom of the social structure were slaves and farmers. Slavery became the fate of those captured as prisoners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles"" (USHistory.org 13).",-0.0024657138419762,-0.04543859410258,6,20,29,3
3,"when the meat was so spoiled They would chop it up or put it intto sausage.... As said in paragraph 1 .. "" For it was custom, as ttthey found whenever meat was so spoilked that it could not be used for naything else, either to can it or else chop it up into sausage.""",-1.14493363003249,-0.834494799990917,5,9,35,4
